phi,Alice,CMS,ATLAS
0.22,0.0431493,0.0410764,0.0404844
0.226667,0.0429045,0.0408482,0.0402593
0.233333,0.0426558,0.0406163,0.0400306
0.24,0.0424033,0.0403808,0.0397983
0.246667,0.0421471,0.0401419,0.0395627
0.253333,0.0418875,0.0398998,0.039324
0.26,0.0416246,0.0396546,0.0390821
0.266667,0.0413586,0.0394064,0.0388374
0.273333,0.0410895,0.0391555,0.03859
0.28,0.0408177,0.0389019,0.0383399
0.286667,0.0405433,0.0386459,0.0380875
0.293333,0.0402663,0.0383875,0.0378327
0.3,0.039987,0.0381269,0.0375757
0.306667,0.0397055,0.0378642,0.0373167
0.313333,0.039422,0.0375996,0.0370558
0.32,0.0391365,0.0373332,0.0367931
0.326667,0.0388492,0.0370651,0.0365288
0.333333,0.0385603,0.0367954,0.036263
0.34,0.0382699,0.0365243,0.0359957
0.346667,0.0379781,0.0362519,0.0357272
0.353333,0.0376851,0.0359783,0.0354574
0.36,0.0373909,0.0357037,0.0351867
0.366667,0.0370957,0.035428,0.0349149
0.373333,0.0367996,0.0351515,0.0346423
0.38,0.0365027,0.0348742,0.034369
0.386667,0.0362052,0.0345963,0.0340951
0.393333,0.0359071,0.0343178,0.0338205
0.4,0.0356085,0.0340388,0.0335456
0.406667,0.0353096,0.0337595,0.0332703
0.413333,0.0350104,0.0334799,0.0329947
0.42,0.0347111,0.0332002,0.032719
0.426667,0.0344117,0.0329203,0.0324432
0.433333,0.0341123,0.0326404,0.0321674
0.44,0.033813,0.0323607,0.0318916
0.446667,0.033514,0.032081,0.031616
0.453333,0.0332152,0.0318017,0.0313407
0.46,0.0329168,0.0315226,0.0310657
0.466667,0.0326189,0.0312439,0.030791
0.473333,0.0323215,0.0309656,0.0305169
0.48,0.0320247,0.0306879,0.0302432
0.486667,0.0317285,0.0304108,0.0299701
0.493333,0.0314331,0.0301344,0.0296977
0.5,0.0311385,0.0298586,0.029426
0.506667,0.0308448,0.0295837,0.0291551
0.513333,0.030552,0.0293096,0.028885
0.52,0.0302603,0.0290363,0.0286158
0.526667,0.0299696,0.0287641,0.0283475
0.533333,0.0296799,0.0284928,0.0280802
0.54,0.0293915,0.0282226,0.027814
0.546667,0.0291043,0.0279535,0.0275488
0.553333,0.0288183,0.0276855,0.0272848
0.56,0.0285337,0.0274187,0.027022
0.566667,0.0282504,0.0271532,0.0267604
0.573333,0.0279686,0.0268889,0.0265
