phi,Alice,CMS,ATLAS
1.1092,3.12715e-07,3.05913e-07,3.00956e-07
1.11707,3.08418e-07,3.01798e-07,2.96912e-07
1.12493,3.04179e-07,2.97738e-07,2.92922e-07
1.1328,2.99998e-07,2.93732e-07,2.88984e-07
1.14067,2.95873e-07,2.89779e-07,2.851e-07
1.14853,2.91806e-07,2.85879e-07,2.81267e-07
1.1564,2.87794e-07,2.82033e-07,2.77487e-07
1.16427,2.83838e-07,2.78239e-07,2.73758e-07
1.17213,2.79936e-07,2.74496e-07,2.70079e-07
1.18,2.76089e-07,2.70805e-07,2.66451e-07
